id,domain,portal_system,portal_subdomain,confidence,detection_method,validated,validation_website,error,timestamp,created_at,updated_at
3971,oxford-properties.com,unknown,,low,not_found,0,,,2026-02-14T08:29:49.055778,2026-02-24 07:00:50,2026-02-24 07:00:50
3972,ozrealty.house,unknown,,low,not_found,0,,,2026-02-14T08:30:04.586092,2026-02-24 07:00:50,2026-02-24 07:00:50
3973,pacemgmt.com,appfolio,pacepropertymanagement.appfolio.com,high,homepage_fetch,1,http://www.pacemgmt.com,,2026-02-14T08:31:08.833198,2026-02-24 07:00:50,2026-02-24 07:00:50
3974,p-3mgmt.com,unknown,,low,not_found,0,,,2026-02-14T08:30:12.463156,2026-02-24 07:00:50,2026-02-24 07:00:50
3975,pacerealtytexas.com,appfolio,,high,homepage_fetch,0,,,2026-02-14T08:31:22.355345,2026-02-24 07:00:50,2026-02-24 07:00:50
3976,p-s-management.net,unknown,,low,not_found,0,,,2026-02-14T08:30:22.136325,2026-02-24 07:00:50,2026-02-24 07:00:50
3977,pacificapros.com,appfolio,,high,homepage_fetch,0,,,2026-02-14T08:31:35.391865,2026-02-24 07:00:50,2026-02-24 07:00:50
3978,pacificcoastproperties.org,appfolio,,high,homepage_fetch,0,,,2026-02-14T08:31:35.815670,2026-02-24 07:00:50,2026-02-24 07:00:50
3979,pacgatewayproperties.com,appfolio,fujinagamgmt.appfolio.com,low,secondary_page:/owner-resources,0,,,2026-02-14T08:31:22.709711,2026-02-24 07:00:50,2026-02-24 07:00:50
3980,pacificwestpm.com,appfolio,,high,homepage_fetch,0,,,2026-02-14T08:31:51.272821,2026-02-24 07:00:50,2026-02-24 07:00:50
3981,pacificmgt.net,unknown,,low,not_found,0,,,2026-02-14T08:31:36.361960,2026-02-24 07:00:50,2026-02-24 07:00:50
3982,paceproperties.com,unknown,,low,not_found,0,,,2026-02-14T08:31:09.582126,2026-02-24 07:00:50,2026-02-24 07:00:50
3983,packfirst.com,unknown,,low,not_found,0,,,2026-02-14T08:31:51.743350,2026-02-24 07:00:50,2026-02-24 07:00:50
3984,palisadeproperty.com,prospectportal,palisadeprop.prospectportal.com,high,homepage_fetch,0,,,2026-02-14T08:32:36.290790,2026-02-24 07:00:50,2026-02-24 07:00:50
3985,pageonepminc.com,appfolio,,high,homepage_fetch,0,,,2026-02-14T08:32:35.243586,2026-02-24 07:00:50,2026-02-24 07:00:50
3986,palladiumpropertymgt.com,unknown,,low,not_found,0,,,2026-02-14T08:32:36.721073,2026-02-24 07:00:50,2026-02-24 07:00:50
3987,palmbayrentalssales.managebuilding.com,buildium,palmbayrentalssales.managebuilding.com,high,homepage_fetch,0,,,2026-02-14T08:33:20.868305,2026-02-24 07:00:50,2026-02-24 07:00:50
3988,padreescapes.com,unknown,,low,not_found,0,,,2026-02-14T08:32:34.600670,2026-02-24 07:00:50,2026-02-24 07:00:50
3989,palmcoastrent.com,rentvine,virtualhomesrealty.rentvine.com,high,homepage_fetch,0,,,2026-02-14T08:33:29.311300,2026-02-24 07:00:50,2026-02-24 07:00:50
3990,palmerpropertiesco.com,yardi,,high,homepage_fetch,0,,,2026-02-14T08:33:30.019402,2026-02-24 07:00:50,2026-02-24 07:00:50
3991,palma-properties.com,unknown,,low,not_found,0,,,2026-02-14T08:32:36.725911,2026-02-24 07:00:50,2026-02-24 07:00:50
3992,palmerproperty.org,unknown,,low,not_found,0,,,2026-02-14T08:33:30.281704,2026-02-24 07:00:50,2026-02-24 07:00:50
3993,palmbeachcountypropertymanagement.com,unknown,,low,not_found,0,,,2026-02-14T08:33:21.452787,2026-02-24 07:00:50,2026-02-24 07:00:50
3994,palmettoproperties.biz,unknown,,low,not_found,0,,,2026-02-14T08:34:25.766957,2026-02-24 07:00:50,2026-02-24 07:00:50
3995,p1ep.com,unknown,,low,not_found,0,,,2026-02-14T08:30:48.813898,2026-02-24 07:00:50,2026-02-24 07:00:50
3996,palmettost.com,appfolio,palmettost.appfolio.com,high,homepage_fetch,1,http://www.palmettost.com,,2026-02-14T08:35:25.355411,2026-02-24 07:00:50,2026-02-24 07:00:50
3997,palmettoequity.com,unknown,,low,not_found,0,,,2026-02-14T08:34:24.279892,2026-02-24 07:00:50,2026-02-24 07:00:50
3998,palmettocommercialproperties.com,appfolio,palmettocommercial.appfolio.com,low,secondary_page:/contact/,0,,,2026-02-14T08:33:39.487414,2026-02-24 07:00:50,2026-02-24 07:00:50
3999,palmpropertymgt.com,appfolio,2Fpalmpropertymgt.appfolio.com,low,homepage_fetch,0,,,2026-02-14T08:35:46.960687,2026-02-24 07:00:50,2026-02-24 07:00:50
4000,palmettopropertysc.com,unknown,,low,not_found,0,,,2026-02-14T08:35:19.273516,2026-02-24 07:00:50,2026-02-24 07:00:50
4001,pamgtx.com,frontsteps,,high,homepage_fetch,0,,,2026-02-14T08:36:14.546236,2026-02-24 07:00:50,2026-02-24 07:00:50
4002,pammke.com,rentvine,pammke.rentvine.com,high,homepage_fetch,0,,,2026-02-14T08:36:16.751505,2026-02-24 07:00:50,2026-02-24 07:00:50
4003,pamtproperty.com,appfolio,pamtpm.appfolio.com,high,homepage_fetch,1,http://www.pamtproperty.com,,2026-02-14T08:36:17.565770,2026-02-24 07:00:50,2026-02-24 07:00:50
4004,palmettovacationrentals.com,unknown,,low,not_found,0,,,2026-02-14T08:35:26.580829,2026-02-24 07:00:50,2026-02-24 07:00:50
4005,palmieripropertymanagement.com,unknown,,low,not_found,0,,,2026-02-14T08:35:45.319689,2026-02-24 07:00:50,2026-02-24 07:00:50
4006,panarentals.com,appfolio,pana.appfolio.com,high,secondary_page:/residential-rentals/,1,,,2026-02-14T08:36:30.366247,2026-02-24 07:00:50,2026-02-24 07:00:50
4007,pandapropertymanager.com,buildium,pandapalpm.managebuilding.com,high,homepage_fetch,0,,,2026-02-14T08:36:56.984843,2026-02-24 07:00:50,2026-02-24 07:00:50
4008,paradigmcommunities.com,rentmanager,rwa.rentmanager.com,high,homepage_fetch,0,,,2026-02-14T08:36:57.247612,2026-02-24 07:00:50,2026-02-24 07:00:50
4009,paradiseassociationmanagement.com,cincwebaxis,cbp.cincwebaxis.com,high,homepage_fetch,0,,,2026-02-14T08:36:58.363538,2026-02-24 07:00:50,2026-02-24 07:00:50
4010,panamacityrealestate.com,unknown,,low,not_found,0,,,2026-02-14T08:36:18.621831,2026-02-24 07:00:50,2026-02-24 07:00:50
4011,paradisemgmtak.com,appfolio,paradisemgmt.appfolio.com,high,homepage_fetch,1,,,2026-02-14T08:37:14.309980,2026-02-24 07:00:50,2026-02-24 07:00:50
4012,paradiseretreats.com,trackhs,cdn.trackhs.com,high,homepage_fetch,0,,,2026-02-14T08:37:14.898035,2026-02-24 07:00:50,2026-02-24 07:00:50
4013,pancakerealty.com,unknown,,low,not_found,0,,,2026-02-14T08:36:38.941649,2026-02-24 07:00:50,2026-02-24 07:00:50
4014,paragonproperty.com,buildium,paragonpropertymanagement.managebuilding.com,high,homepage_fetch,0,,,2026-02-14T08:37:32.576516,2026-02-24 07:00:50,2026-02-24 07:00:50
4015,paragonresidential.com,appfolio,prime.appfolio.com,high,secondary_page:/residents/,1,http://www.paragonresidential.com,,2026-02-14T08:37:33.176220,2026-02-24 07:00:50,2026-02-24 07:00:50
4016,paramark.us,yardi,paramark-corp-rentcafewebsite.rentcafe.com,high,homepage_fetch,0,,,2026-02-14T08:37:35.757272,2026-02-24 07:00:50,2026-02-24 07:00:50
4017,paradisecustomhomestx.com,unknown,,low,not_found,0,,,2026-02-14T08:36:58.634092,2026-02-24 07:00:50,2026-02-24 07:00:50
4018,palmwoodcommercial.com,unknown,,low,not_found,0,,,2026-02-14T08:35:47.709103,2026-02-24 07:00:50,2026-02-24 07:00:50
4019,paramountpmg.com,appfolio,paramount.appfolio.com,high,homepage_fetch,1,http://www.paramountpmg.com,,2026-02-14T08:37:45.951099,2026-02-24 07:00:50,2026-02-24 07:00:50
4020,paramountpmr.com,rentmanager,paramount.owa.rentmanager.com,high,homepage_fetch,0,,,2026-02-14T08:37:46.979114,2026-02-24 07:00:50,2026-02-24 07:00:50
4021,paragonchoicerealtyny.com,unknown,,low,not_found,0,,,2026-02-14T08:37:15.608550,2026-02-24 07:00:50,2026-02-24 07:00:50
4022,paramountassets.com,yardi,,high,secondary_page:/tportal/,0,,,2026-02-14T08:37:36.625539,2026-02-24 07:00:50,2026-02-24 07:00:50
4023,paramountpm.com,unknown,,low,not_found,0,,,2026-02-14T08:37:43.386487,2026-02-24 07:00:50,2026-02-24 07:00:50
4024,parasoleproperties.com,custom:Parasoleproperties.propertymanage.biz,,medium,homepage_custom_portal,0,,,2026-02-14T08:38:48.124509,2026-02-24 07:00:50,2026-02-24 07:00:50
4025,parcrentals.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-14T08:38:48.372691,2026-02-24 07:00:50,2026-02-24 07:00:50
4026,paramountpropertycompany.com,unknown,,low,not_found,0,,,2026-02-14T08:37:47.646921,2026-02-24 07:00:50,2026-02-24 07:00:50
4027,paramountrealtytx.com,unknown,,low,not_found,0,,,2026-02-14T08:38:02.522258,2026-02-24 07:00:50,2026-02-24 07:00:50
4028,paranmgt.com,unknown,,low,not_found,0,,,2026-02-14T08:38:08.318034,2026-02-24 07:00:50,2026-02-24 07:00:50
4029,park52.com,appfolio,park52.appfolio.com,high,secondary_page:/tenant-information/,1,http://www.park52.com,,2026-02-14T08:39:01.063991,2026-02-24 07:00:50,2026-02-24 07:00:50
4030,parigiproperty.com,unknown,,low,not_found,0,,,2026-02-14T08:38:51.988465,2026-02-24 07:00:50,2026-02-24 07:00:50
4031,pargrouplc.com,unknown,,low,not_found,0,,,2026-02-14T08:38:48.952870,2026-02-24 07:00:50,2026-02-24 07:00:50
4032,parkerandassociates.com,rentmanager,parkas.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-14T08:40:04.519288,2026-02-24 07:00:50,2026-02-24 07:00:50
4033,parkerintegrity.com,rentmanager,hus.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-14T08:40:05.335759,2026-02-24 07:00:50,2026-02-24 07:00:50
4034,parkermgt.com,appfolio,,high,homepage_fetch,0,,,2026-02-14T08:40:05.517067,2026-02-24 07:00:50,2026-02-24 07:00:50
4035,parkatnorthside.com,unknown,,low,not_found,0,,,2026-02-14T08:39:12.279664,2026-02-24 07:00:50,2026-02-24 07:00:50
4036,parkerpropertymgt.com,appfolio,,high,secondary_page:/tenants/,0,,,2026-02-14T08:40:07.790120,2026-02-24 07:00:50,2026-02-24 07:00:50
4037,parkglenmanagement.com,appfolio,parkglenmgt.appfolio.com,high,homepage_fetch,1,,,2026-02-14T08:40:11.923369,2026-02-24 07:00:50,2026-02-24 07:00:50
4038,parkchesterpropertymanagement.com,unknown,,low,not_found,0,,,2026-02-14T08:39:34.470400,2026-02-24 07:00:50,2026-02-24 07:00:50
4039,parkoneprop.com,appfolio,parkoneprop.appfolio.com,high,homepage_fetch,1,,,2026-02-14T08:40:37.045131,2026-02-24 07:00:50,2026-02-24 07:00:50
4040,parkoneproperties.com,appfolio,parkoneproperties.appfolio.com,high,homepage_fetch,1,http://www.parkoneproperties.com,,2026-02-14T08:40:37.402635,2026-02-24 07:00:50,2026-02-24 07:00:50
4041,parkoxfordproperties.com,appfolio,howedevelopment.appfolio.com,high,homepage_fetch,1,http://www.parkoxfordproperties.com,,2026-02-14T08:40:38.049971,2026-02-24 07:00:50,2026-02-24 07:00:50
4042,parkcityhost.com,unknown,,low,not_found,0,,,2026-02-14T08:39:52.614007,2026-02-24 07:00:50,2026-02-24 07:00:50
4043,parkerpm.net,unknown,,low,not_found,0,,,2026-02-14T08:40:05.986091,2026-02-24 07:00:50,2026-02-24 07:00:50
4044,parkgrovellc.com,unknown,,low,not_found,0,,,2026-02-14T08:40:12.516001,2026-02-24 07:00:50,2026-02-24 07:00:50
4045,parkshorerentals.com,appfolio,cbparkshore.appfolio.com,high,homepage_fetch,1,http://parkshorerentals.com,,2026-02-14T08:41:14.347961,2026-02-24 07:00:50,2026-02-24 07:00:50
4046,parkpl.co,unknown,,low,not_found,0,,,2026-02-14T08:40:38.973615,2026-02-24 07:00:50,2026-02-24 07:00:50
4047,parkprops.com,unknown,,low,not_found,0,,,2026-02-14T08:40:47.912790,2026-02-24 07:00:50,2026-02-24 07:00:50
4048,parkspropertymanagement.com,appfolio,parksproperties.appfolio.com,low,homepage_fetch,0,,,2026-02-14T08:41:32.331245,2026-02-24 07:00:50,2026-02-24 07:00:50
4049,parksrentals.com,appfolio,,high,homepage_fetch,0,,,2026-02-14T08:41:33.472463,2026-02-24 07:00:50,2026-02-24 07:00:50
4050,parksedgeproperties.com,unknown,,low,not_found,0,,,2026-02-14T08:41:00.048862,2026-02-24 07:00:50,2026-02-24 07:00:50
4051,parkviewbk.com,yardi,parkviewbk.rentcafe.com,high,homepage_fetch,0,,,2026-02-14T08:41:55.011293,2026-02-24 07:00:50,2026-02-24 07:00:50
4052,parkviewhills.net,appfolio,,high,homepage_fetch,0,,,2026-02-14T08:41:57.262134,2026-02-24 07:00:50,2026-02-24 07:00:50
4053,parkvillemanagement.com,rentmanager,pkvllc.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-14T08:41:57.567064,2026-02-24 07:00:50,2026-02-24 07:00:50
4054,parkwaypropertiesks.com,appfolio,parkway.appfolio.com,high,homepage_fetch,1,http://www.parkwaypropertiesks.com,,2026-02-14T08:41:57.934124,2026-02-24 07:00:50,2026-02-24 07:00:50
4055,parkwayrealtyrents.com,appfolio,,high,homepage_fetch,0,,,2026-02-14T08:41:58.742342,2026-02-24 07:00:50,2026-02-24 07:00:50
4056,parkwoodrentals.com,appfolio,parkwoodrentals.appfolio.com,high,homepage_fetch,1,,,2026-02-14T08:41:59.129896,2026-02-24 07:00:50,2026-02-24 07:00:50
4057,parksidemanage.com,unknown,,low,not_found,0,,,2026-02-14T08:41:15.139147,2026-02-24 07:00:50,2026-02-24 07:00:50
4058,partlowrents.com,appfolio,partlow.appfolio.com,high,homepage_fetch,1,http://partlowrents.com,,2026-02-14T08:42:00.636963,2026-02-24 07:00:50,2026-02-24 07:00:50
4059,parksideorlando.com,buildium,parksidemanagement.managebuilding.com,high,secondary_page:/tenant-portal-login,0,,,2026-02-14T08:41:26.916887,2026-02-24 07:00:50,2026-02-24 07:00:50
4060,partnersrealty.info,buildium,partners.managebuilding.com,high,homepage_fetch,0,,,2026-02-14T08:42:07.345327,2026-02-24 07:00:50,2026-02-24 07:00:50
4061,pasaspropertymanagement.com,appfolio,pasas.appfolio.com,high,homepage_fetch,1,http://www.pasaspropertymanagement.com,,2026-02-14T08:42:07.989479,2026-02-24 07:00:50,2026-02-24 07:00:50
4062,parktowersvancouver.com,rentmanager,,low,recovery:dns_spf,0,,,2026-02-14T08:41:33.972086,2026-02-24 07:00:50,2026-02-24 07:00:50
4063,passadoreproperties.com,buildium,passadorepropertiesinc.managebuilding.com,high,homepage_fetch,0,,,2026-02-14T08:42:18.555194,2026-02-24 07:00:50,2026-02-24 07:00:50
4064,paterre.com,appfolio,,high,homepage_fetch,0,,,2026-02-14T08:42:18.883070,2026-02-24 07:00:50,2026-02-24 07:00:50
4065,parsonsvillas.com,unknown,,low,not_found,0,,,2026-02-14T08:41:59.795274,2026-02-24 07:00:50,2026-02-24 07:00:50
4066,patpm.com,appfolio,patriotpm.appfolio.com,high,homepage_fetch,1,http://patpm.com,,2026-02-14T08:42:49.407438,2026-02-24 07:00:50,2026-02-24 07:00:50
4067,partnershippm.com,unknown,,low,not_found,0,,,2026-02-14T08:42:01.355187,2026-02-24 07:00:50,2026-02-24 07:00:50
4068,pascalenola.com,unknown,,low,not_found,0,,,2026-02-14T08:42:08.723042,2026-02-24 07:00:50,2026-02-24 07:00:50
4069,pathwaypropertymgt.com,unknown,,low,not_found,0,,,2026-02-14T08:42:19.289421,2026-02-24 07:00:50,2026-02-24 07:00:50
4070,patriotpmg.com,appfolio,patriotpmg.appfolio.com,high,homepage_fetch,1,http://www.patriotpmg.com,,2026-02-14T08:43:15.226845,2026-02-24 07:00:50,2026-02-24 07:00:50
4071,patronpropertymanagement.com,rentvine,pmipatron.rentvine.com,high,homepage_fetch,0,,,2026-02-14T08:43:15.832392,2026-02-24 07:00:50,2026-02-24 07:00:50
4072,pattersoncpg.com,buildium,pattersoncpg.managebuilding.com,high,homepage_fetch,0,,,2026-02-14T08:43:16.530904,2026-02-24 07:00:50,2026-02-24 07:00:50
4073,pattonallenpm.com,appfolio,pattonallenpropmgmt.appfolio.com,high,homepage_fetch,1,http://www.pattonallenpm.com,,2026-02-14T08:43:17.183670,2026-02-24 07:00:50,2026-02-24 07:00:50
4074,patriarchpm.com,unknown,,low,not_found,0,,,2026-02-14T08:42:50.196981,2026-02-24 07:00:50,2026-02-24 07:00:50
4075,patricianmanagement.com,unknown,,low,not_found,0,,,2026-02-14T08:43:01.351192,2026-02-24 07:00:50,2026-02-24 07:00:50
4076,paxmanagement.com,appfolio,,high,homepage_fetch,0,,,2026-02-14T08:43:54.410202,2026-02-24 07:00:50,2026-02-24 07:00:50
4077,paulpropertiesinc.com,appfolio,paulpropertiesinc.appfolio.com,low,homepage_fetch,0,,,2026-02-14T08:43:52.655251,2026-02-24 07:00:50,2026-02-24 07:00:50
4078,patriotparkapartments.com,unknown,,low,not_found,0,,,2026-02-14T08:43:03.255034,2026-02-24 07:00:50,2026-02-24 07:00:50
4079,pbrrents.com,appfolio,pensacolabay.appfolio.com,low,homepage_fetch,0,,,2026-02-14T08:44:00.717268,2026-02-24 07:00:50,2026-02-24 07:00:50
4080,pbpmflorida.com,unknown,,low,not_found,0,,,2026-02-14T08:43:55.301705,2026-02-24 07:00:50,2026-02-24 07:00:50
4081,pcbhost.com,unknown,,low,not_found,0,,,2026-02-14T08:44:02.163279,2026-02-24 07:00:50,2026-02-24 07:00:50
4082,pbmfla.com,unknown,,low,not_found,0,,,2026-02-14T08:43:54.800949,2026-02-24 07:00:50,2026-02-24 07:00:50
4083,pccolumbia.com,appfolio,,high,homepage_fetch,0,,,2026-02-14T08:44:49.561228,2026-02-24 07:00:50,2026-02-24 07:00:50
4084,pcbpropertymanagement.com,unknown,,low,not_found,0,,,2026-02-14T08:44:40.227321,2026-02-24 07:00:50,2026-02-24 07:00:50
4085,pcceo.org,unknown,,low,not_found,0,,,2026-02-14T08:44:48.114434,2026-02-24 07:00:50,2026-02-24 07:00:50
4086,pci-1.net,vantaca,,high,link_redirect:followed_link:homeowner account ac,0,,,2026-02-14T08:44:49.935800,2026-02-24 07:00:50,2026-02-24 07:00:50
4087,pcpmaintenance.com,rentmanager,disbrow.twa.rentmanager.com,high,secondary_page:/tenant-portal/,0,,,2026-02-14T08:45:34.620734,2026-02-24 07:00:50,2026-02-24 07:00:50
4088,pcsfortbliss.com,unknown,,low,not_found,0,,,2026-02-14T08:45:41.414985,2026-02-24 07:00:50,2026-02-24 07:00:50
4089,pdm-llc.com,realpage,,high,homepage_fetch,0,,,2026-02-14T08:46:25.744191,2026-02-24 07:00:50,2026-02-24 07:00:50
4090,pcrrents.com,unknown,,low,not_found,0,,,2026-02-14T08:45:36.956456,2026-02-24 07:00:50,2026-02-24 07:00:50
4091,pcshomegroup.com,unknown,,low,not_found,0,,,2026-02-14T08:46:08.872047,2026-02-24 07:00:50,2026-02-24 07:00:50
4092,peabodyresidential.com,appfolio,peabodyresidential.appfolio.com,high,homepage_fetch,1,http://www.peabodyresidential.com,,2026-02-14T08:47:01.389461,2026-02-24 07:00:50,2026-02-24 07:00:50
4093,peacefulnestmanagement.com,rentecdirect,,high,secondary_page:/owner/,0,,,2026-02-14T08:47:02.027072,2026-02-24 07:00:50,2026-02-24 07:00:50
4094,peacefulpm.com,buildium,peacefulpm.managebuilding.com,high,homepage_fetch,0,,,2026-02-14T08:47:31.029848,2026-02-24 07:00:50,2026-02-24 07:00:50
4095,pdsaz.com,unknown,,low,not_found,0,,,2026-02-14T08:46:27.170351,2026-02-24 07:00:50,2026-02-24 07:00:50
4096,peaceofmind.co,appfolio,peaceofmind.appfolio.com,low,homepage_fetch,0,,,2026-02-14T08:47:42.024441,2026-02-24 07:00:50,2026-02-24 07:00:50
4097,peabodyproperties.com,realpage,,low,recovery:dns_spf,0,,,2026-02-14T08:46:32.032354,2026-02-24 07:00:50,2026-02-24 07:00:50
4098,peacockpropertiesmgmt.com,buildium,peacockproperties.managebuilding.com,high,homepage_fetch,0,,,2026-02-14T08:47:52.496636,2026-02-24 07:00:50,2026-02-24 07:00:50
4099,peak2peakmanagement.com,buildium,peak2peak.managebuilding.com,high,homepage_fetch,0,,,2026-02-14T08:47:52.979599,2026-02-24 07:00:50,2026-02-24 07:00:50
4100,peakinvprop.com,appfolio,peakinvprop.appfolio.com,high,homepage_fetch,1,http://www.peakinvprop.com,,2026-02-14T08:47:53.343786,2026-02-24 07:00:50,2026-02-24 07:00:50
4101,peachhouses.com,unknown,,low,not_found,0,,,2026-02-14T08:47:43.884346,2026-02-24 07:00:50,2026-02-24 07:00:50
4102,peaklivingps.com,appfolio,,high,homepage_fetch,0,,,2026-02-14T08:48:33.506980,2026-02-24 07:00:50,2026-02-24 07:00:50
4103,peakpmelevated.com,propertyboss,app_pkr001_93725.propertyboss.net,high,homepage_fetch,0,,,2026-02-14T08:48:33.895073,2026-02-24 07:00:50,2026-02-24 07:00:50
4104,peakprescott.com,appfolio,,high,homepage_fetch,0,,,2026-02-14T08:48:34.204767,2026-02-24 07:00:50,2026-02-24 07:00:50
4105,peacehpm.com,unknown,,low,not_found,0,,,2026-02-14T08:47:34.519297,2026-02-24 07:00:50,2026-02-24 07:00:50
4106,peakliving.com,yardi,,low,recovery:dns_spf,0,,,2026-02-14T08:47:53.941018,2026-02-24 07:00:50,2026-02-24 07:00:50
4107,peakproperty.net,buildium,peakpropertymanagementco1.managebuilding.com,high,homepage_fetch,0,,,2026-02-14T08:48:47.603783,2026-02-24 07:00:50,2026-02-24 07:00:50
4108,peakpropertymgt.com,appfolio,,high,homepage_fetch,0,,,2026-02-14T08:48:48.165611,2026-02-24 07:00:50,2026-02-24 07:00:50
4109,peakresidential.com,appfolio,cornette.appfolio.com,low,homepage_fetch,0,,,2026-02-14T08:48:48.438210,2026-02-24 07:00:50,2026-02-24 07:00:50
4110,peaksolutionspm.com,appfolio,peaksolprop.appfolio.com,high,homepage_fetch,1,https://www.peaksolutionspm.com/,,2026-02-14T08:48:49.209940,2026-02-24 07:00:50,2026-02-24 07:00:50
4111,pearincorp.com,buildium,pearinc.managebuilding.com,high,secondary_page:/tenants/,0,,,2026-02-14T08:48:50.421266,2026-02-24 07:00:50,2026-02-24 07:00:50
4112,peakproperties1.com,unknown,,low,not_found,0,,,2026-02-14T08:48:34.494958,2026-02-24 07:00:50,2026-02-24 07:00:50
4113,peakpropertiesllc.net,unknown,,low,not_found,0,,,2026-02-14T08:48:38.252661,2026-02-24 07:00:50,2026-02-24 07:00:50
4114,pearlelpaso.com,custom:pearlelpaso.myresman.com,,medium,secondary_page_custom:/residentportal,0,,,2026-02-14T08:49:29.145945,2026-02-24 07:00:50,2026-02-24 07:00:50
4115,pearl-properties.com,rentmanager,,low,recovery:dns_spf,0,,,2026-02-14T08:48:54.853187,2026-02-24 07:00:50,2026-02-24 07:00:50
4116,pegasuscam.com,cincwebaxis,pegasuspm.cincwebaxis.com,high,homepage_fetch,0,,,2026-02-14T08:49:56.947485,2026-02-24 07:00:50,2026-02-24 07:00:50
4117,paulcarteragency.com,unknown,,low,not_found,0,,,2026-02-14T08:43:17.617520,2026-02-24 07:00:50,2026-02-24 07:00:50
4118,pegasusproperty.com,propertyware,app.propertyware.com,high,secondary_page:/tenants/,0,,,2026-02-14T08:49:59.471865,2026-02-24 07:00:50,2026-02-24 07:00:50
